date,Mkt,SMB,HML,UMD,RF
1962-04-18,0.551,0.1,0.22,0.18,0.011
1962-04-19,0.491,0.12,-0.18,0.11,0.011
1962-04-23,-0.11900000000000001,0.09,-0.52,0.56,0.011
1962-04-24,-0.109,0.13,-0.11,0.33,0.011
1962-04-25,-1.129,0.08,0.08,0.52,0.011
1962-04-26,-0.949,-0.18,-0.13,0.19,0.011
1962-04-27,-1.0790000000000002,0.09,0.37,-0.24,0.011
1962-04-30,-1.679,-0.17,0.07,0.2,0.011
1962-05-01,0.8210000000000001,-0.12,0.21,-0.66,0.011
1962-05-02,0.481,0.29,0.04,-0.09,0.011
1962-05-03,0.831,-0.42,-0.19,-0.01,0.011
1962-05-04,-0.469,-0.06,-0.14,0.65,0.011
1962-05-07,-0.299,-0.2,0.3,0.2,0.011
1962-05-08,-1.189,-0.16,0.46,0.05,0.011
1962-05-09,-1.3090000000000002,0.15,0.15,0.24,0.011
1962-05-10,-1.0890000000000002,-0.27,0.08,-0.19,0.011
1962-05-11,-1.459,-0.11,0.36,-0.33,0.011
1962-05-14,0.771,0.0,0.02,-0.52,0.011
1962-05-15,1.771,0.36,-0.28,0.2,0.011
1962-05-16,-0.05900000000000001,-0.33,0.14,0.48,0.011
1962-05-17,-0.619,-0.23,0.33,0.77,0.011
1962-05-18,-0.109,-0.19,0.02,0.41,0.011
1962-05-21,-0.379,0.06,-0.06,0.06,0.011
1962-05-22,-1.9989999999999999,-0.08,0.14,0.58,0.011
1962-05-23,-1.989,-0.67,0.7,0.38,0.011
1962-05-24,-0.869,-0.41,0.46,0.15,0.011
1962-05-25,-1.879,-0.46,0.18,-0.2,0.011
1962-05-28,-6.989,0.72,1.56,0.43,0.011
1962-05-29,4.961,-3.86,-1.55,-1.33,0.011
1962-05-31,2.791,2.39,-0.3,-0.64,0.011
1962-06-01,-0.321,0.28,0.17,0.65,0.009
1962-06-04,-3.601,-0.46,0.94,1.59,0.009
1962-06-05,0.489,-0.64,0.16,0.34,0.009
1962-06-06,1.4289999999999998,0.46,-0.01,0.45,0.009
1962-06-07,0.019,0.44,-0.22,0.67,0.009
1962-06-08,0.049,0.06,-0.16,0.03,0.009
1962-06-11,-1.0810000000000002,-0.09,0.64,0.77,0.009
1962-06-12,-2.581,-0.33,0.61,0.76,0.009
1962-06-13,-1.5710000000000002,-0.33,0.26,0.18,0.009
1962-06-14,-2.091,-0.38,0.62,0.24,0.009
1962-06-15,2.999,-0.28,-0.55,-0.47,0.009
1962-06-18,-0.411,0.48,0.27,0.9,0.009
1962-06-19,-0.251,-0.11,0.2,0.15,0.009
1962-06-20,-1.391,0.37,0.15,0.78,0.009
1962-06-21,-2.2310000000000003,0.12,0.58,0.62,0.009
1962-06-22,-1.691,-0.2,-0.43,0.75,0.009
1962-06-25,-0.331,-0.34,-0.77,-0.56,0.009
1962-06-26,-0.361,0.64,0.38,0.57,0.009
1962-06-27,0.549,-0.49,-0.28,-0.45,0.009
1962-06-28,3.399,-0.22,-0.24,-0.53,0.009
1962-06-29,0.619,0.36,0.27,-0.25,0.009
1962-07-02,2.0829999999999997,-0.57,-0.75,-0.56,0.013
1962-07-03,1.1529999999999998,0.21,-0.41,-0.48,0.013
1962-07-05,0.613,-0.13,0.03,-0.01,0.013
1962-07-06,-1.0670000000000002,-0.07,0.67,1.05,0.013
1962-07-09,0.683,-0.08,-0.39,-0.4,0.013
1962-07-10,1.263,1.32,-0.07,-0.39,0.013
1962-07-11,0.993,0.21,-0.66,-1.21,0.013
1962-07-12,0.543,1.06,-0.28,-0.54,0.013
1962-07-13,-0.287,0.36,-0.38,0.26,0.013
1962-07-16,0.023,0.29,-0.68,-0.12,0.013
1962-07-17,-1.7570000000000001,-0.16,0.97,1.56,0.013
1962-07-18,-1.0170000000000001,-0.31,0.35,0.56,0.013
1962-07-19,0.403,0.06,-0.32,-0.05,0.013
1962-07-20,0.623,-0.36,-0.04,-0.27,0.013
1962-07-23,-0.047,0.2,-0.34,-0.04,0.013
1962-07-24,-0.827,0.04,0.45,1.07,0.013
1962-07-25,0.18300000000000002,-0.43,-0.23,0.0,0.013
1962-07-26,0.463,0.1,-0.2,-0.21,0.013
1962-07-27,0.743,-0.26,-0.13,-0.36,0.013
1962-07-30,1.023,-0.05,-0.51,-0.47,0.013
1962-07-31,0.643,0.06,-0.37,0.01,0.013
1962-08-01,-0.73,0.15,0.5,0.32,0.01
1962-08-02,0.36,-0.02,-0.63,-0.19,0.01
1962-08-03,0.22,-0.07,0.27,0.14,0.01
1962-08-06,-0.62,0.12,0.3,0.46,0.01
1962-08-07,-0.6,-0.06,0.2,0.67,0.01
1962-08-08,0.34,0.03,-0.17,-0.64,0.01
1962-08-09,-0.11,0.13,0.09,0.71,0.01
1962-08-10,0.17,-0.13,0.11,-0.04,0.01
1962-08-13,0.22,0.04,-0.25,-0.26,0.01
1962-08-14,1.0,-0.29,-0.51,-0.15,0.01
1962-08-15,0.72,0.45,-0.09,-1.17,0.01
1962-08-16,0.05,0.52,-0.49,-0.25,0.01
1962-08-17,0.62,-0.09,-0.32,-0.49,0.01
1962-08-20,0.61,0.3,-0.36,-0.44,0.01
1962-08-21,-0.35,-0.2,0.38,0.37,0.01
1962-08-22,1.18,0.01,-0.32,-0.87,0.01
1962-08-23,-0.11,-0.09,0.09,0.33,0.01
1962-08-24,-0.12000000000000001,0.29,0.0,-0.11,0.01
1962-08-27,-0.04,0.08,0.02,0.1,0.01
1962-08-28,-1.1,-0.26,0.36,0.85,0.01
1962-08-29,-0.16999999999999998,-0.02,0.07,0.34,0.01
1962-08-30,0.0,0.14,-0.26,0.47,0.01
1962-08-31,0.8200000000000001,0.19,-0.15,-0.5,0.01
1962-09-04,-0.959,0.05,0.32,0.75,0.011
1962-09-05,-0.699,-0.29,0.49,0.38,0.011
1962-09-06,0.381,-0.02,-0.19,0.18,0.011
1962-09-07,0.020999999999999998,-0.07,0.12,0.18,0.011
1962-09-10,0.081,-0.36,-0.17,0.28,0.011
1962-09-11,0.261,-0.19,-0.2,-0.22,0.011
1962-09-12,0.441,-0.03,-0.32,-0.1,0.011
1962-09-13,-0.239,-0.14,0.18,0.27,0.011
1962-09-14,0.311,-0.18,0.11,-0.35,0.011
1962-09-17,0.271,0.04,-0.76,-0.31,0.011
1962-09-18,-0.05900000000000001,0.04,-0.21,0.12,0.011
1962-09-19,-0.179,-0.29,0.06,0.39,0.011
1962-09-20,-0.659,-0.06,0.09,0.61,0.011
1962-09-21,-1.429,-0.35,0.54,0.33,0.011
1962-09-24,-1.8390000000000002,-0.16,0.84,0.06,0.011
1962-09-25,0.551,-0.05,-0.41,-0.44,0.011
1962-09-26,-1.399,-0.26,0.88,0.66,0.011
1962-09-27,-0.639,-0.04,0.39,0.1,0.011
1962-09-28,0.681,-0.24,-0.48,0.13,0.011
1962-10-01,-1.2690000000000001,-0.26,0.45,0.35,0.011
1962-10-02,1.051,-0.19,-0.59,-0.3,0.011
1962-10-03,0.15100000000000002,-0.15,0.44,0.3,0.011
1962-10-04,0.811,-0.44,-0.2,-0.21,0.011
1962-10-05,0.621,-0.06,-0.18,-0.08,0.011
1962-10-08,0.020999999999999998,0.15,0.1,0.01,0.011
1962-10-09,0.311,-0.13,-0.28,-0.17,0.011
1962-10-10,0.0009999999999999992,0.12,-0.07,0.28,0.011
1962-10-11,-0.289,-0.13,0.08,0.18,0.011
1962-10-12,-0.16899999999999998,-0.19,0.3,-0.06,0.011
1962-10-15,0.47100000000000003,-0.23,-0.36,-0.31,0.011
1962-10-16,-0.309,-0.13,0.28,0.81,0.011
1962-10-17,-0.449,-0.39,0.29,0.22,0.011
1962-10-18,-0.9289999999999999,-0.19,0.02,0.83,0.011
1962-10-19,-1.3390000000000002,-0.11,0.46,0.14,0.011
1962-10-22,-1.159,-0.55,0.35,-0.33,0.011
1962-10-23,-2.669,-0.1,1.01,-0.01,0.011
1962-10-24,2.841,-1.44,-1.37,-1.25,0.011
1962-10-25,-0.759,0.56,1.06,0.67,0.011
1962-10-26,-0.289,-0.27,0.23,0.88,0.011
1962-10-29,2.201,0.22,-0.59,-0.49,0.011
1962-10-30,1.501,-0.1,-0.47,-0.66,0.011
1962-10-31,0.0009999999999999992,-0.04,0.27,0.71,0.011
1962-11-01,1.02,-0.23,-0.32,-0.68,0.01
1962-11-02,1.08,0.05,-0.25,-0.31,0.01
1962-11-05,1.04,0.17,-0.08,-0.41,0.01
1962-11-07,0.7,0.09,0.23,-0.35,0.01
1962-11-08,-0.58,0.19,0.7,0.22,0.01
1962-11-09,0.99,0.26,0.2,-0.91,0.01
1962-11-12,1.39,0.73,0.08,-1.89,0.01
1962-11-13,-0.18,-0.01,-0.1,0.34,0.01
1962-11-14,1.21,0.22,-0.13,-0.75,0.01
1962-11-15,-0.26,0.01,0.11,0.42,0.01
1962-11-16,0.31,-0.1,0.21,-0.14,0.01
1962-11-19,-0.45999999999999996,-0.2,0.26,0.52,0.01
1962-11-20,1.0,-0.38,0.43,-0.13,0.01
1962-11-21,0.7,0.19,-0.14,-0.32,0.01
1962-11-23,1.18,-0.07,-0.01,-0.93,0.01
1962-11-26,-0.27,0.08,-0.1,-0.1,0.01
1962-11-27,0.72,0.53,-0.05,-0.99,0.01
1962-11-28,0.75,0.46,-0.39,-0.87,0.01
1962-11-29,0.45,0.14,-0.3,-0.3,0.01
1962-11-30,-0.21,0.26,0.5,0.23,0.01
1962-12-03,-0.388,-0.01,0.2,0.79,0.012
1962-12-04,1.092,-0.04,-0.17,-0.63,0.012
1962-12-05,0.422,-0.09,-0.47,0.35,0.012
1962-12-06,0.092,-0.06,-0.37,0.42,0.012
1962-12-07,0.21200000000000002,-0.54,-0.14,0.79,0.012
1962-12-10,-1.288,-0.57,-0.05,1.25,0.012
1962-12-11,0.052000000000000005,-0.34,0.36,0.2,0.012
1962-12-12,0.47200000000000003,0.06,-0.03,-0.22,0.012
1962-12-13,-0.348,-0.17,0.16,0.87,0.012
1962-12-14,0.21200000000000002,-0.26,0.03,0.18,0.012
1962-12-17,-0.368,-0.13,-0.37,0.79,0.012
1962-12-18,-0.46799999999999997,-0.59,0.43,0.59,0.012
1962-12-19,0.772,-0.46,-0.1,-0.29,0.012
1962-12-20,0.322,0.0,0.05,-0.13,0.012
1962-12-21,-0.218,-0.22,0.23,0.56,0.012
1962-12-24,-0.048,-0.06,0.13,-0.14,0.012
1962-12-26,0.622,-0.1,0.22,-0.03,0.012
1962-12-27,-0.148,-0.03,0.09,0.39,0.012
1962-12-28,0.062,-0.06,-0.14,-0.04,0.012
1962-12-31,0.24200000000000002,-0.14,0.32,0.18,0.012
1963-01-02,-0.529,0.95,0.31,-0.51,0.011
1963-01-03,1.6709999999999998,1.0,-0.25,-1.96,0.011
1963-01-04,0.6910000000000001,0.65,0.0,-0.66,0.011
1963-01-07,0.071,0.33,0.28,-0.17,0.011
1963-01-08,0.911,-0.03,0.22,-0.42,0.011
1963-01-09,-0.149,0.1,0.09,0.23,0.011
1963-01-10,0.201,0.21,-0.09,-0.12,0.011
1963-01-11,0.261,-0.04,-0.14,-0.01,0.011
1963-01-14,0.581,0.07,0.21,-0.59,0.011
1963-01-15,-0.08900000000000001,-0.03,0.33,0.51,0.011
1963-01-16,-0.6789999999999999,0.1,0.0,0.44,0.011
1963-01-17,0.671,0.07,-0.21,-0.36,0.011
1963-01-18,0.031,0.07,-0.06,0.36,0.011
1963-01-21,0.15100000000000002,-0.02,-0.19,0.0,0.011
1963-01-22,0.271,0.4,-0.03,-0.32,0.011
1963-01-23,0.231,0.09,0.3,0.0,0.011
1963-01-24,0.171,0.23,0.29,0.3,0.011
1963-01-25,0.261,-0.36,0.33,0.14,0.011
1963-01-28,0.41100000000000003,-0.39,0.14,-0.1,0.011
1963-01-29,0.031,-0.32,0.36,0.31,0.011
1963-01-30,-0.549,-0.13,0.14,0.23,0.011
1963-01-31,0.451,-0.07,0.05,-0.16,0.011
1963-02-01,0.192,0.09,0.31,0.2,0.012
1963-02-04,-0.188,0.03,-0.22,0.17,0.012
1963-02-05,-0.05800000000000001,-0.34,0.32,0.24,0.012
1963-02-06,0.492,0.24,-0.18,0.03,0.012
1963-02-07,-0.27799999999999997,-0.03,0.46,0.28,0.012
1963-02-08,0.052000000000000005,-0.04,-0.08,0.09,0.012
1963-02-11,-0.488,0.07,0.52,0.06,0.012
1963-02-12,0.052000000000000005,-0.12,0.05,-0.04,0.012
1963-02-13,0.482,0.29,0.55,-0.09,0.012
1963-02-14,0.312,0.22,0.13,0.03,0.012
1963-02-15,0.15200000000000002,-0.1,-0.13,0.17,0.012
1963-02-18,0.162,-0.28,0.22,-0.03,0.012
1963-02-19,-0.408,-0.03,0.0,0.12,0.012
1963-02-20,-0.498,0.08,0.1,0.13,0.012
1963-02-21,0.122,0.1,-0.01,0.0,0.012
1963-02-25,-0.588,0.14,0.16,0.54,0.012
1963-02-26,0.102,0.24,-0.21,-0.24,0.012
1963-02-27,-0.638,0.1,0.11,0.33,0.012
1963-02-28,-1.128,-0.18,0.04,0.28,0.012
1963-03-01,-0.329,-0.28,0.19,0.23,0.011
1963-03-04,0.921,0.01,0.11,-0.39,0.011
1963-03-05,-0.019,-0.33,0.1,0.31,0.011
1963-03-06,0.18100000000000002,-0.24,-0.01,0.18,0.011
1963-03-07,0.591,-0.21,-0.04,0.1,0.011
1963-03-08,0.14100000000000001,-0.08,0.08,0.0,0.011
1963-03-11,0.221,-0.32,-0.04,0.29,0.011
1963-03-12,0.251,-0.12,0.03,-0.07,0.011
1963-03-13,0.321,-0.21,0.38,0.14,0.011
1963-03-14,-0.439,0.09,-0.18,0.09,0.011
1963-03-15,0.401,-0.43,0.27,0.34,0.011
1963-03-18,-0.429,-0.06,-0.12,0.28,0.011
1963-03-19,-0.219,-0.31,0.14,0.31,0.011
1963-03-20,0.721,-0.07,0.32,0.02,0.011
1963-03-21,-0.11900000000000001,0.02,0.01,0.24,0.011
1963-03-22,0.451,-0.05,0.36,0.22,0.011
1963-03-25,0.040999999999999995,-0.06,0.14,0.19,0.011
1963-03-26,0.271,-0.19,0.06,-0.18,0.011
1963-03-27,0.41100000000000003,0.15,-0.17,-0.55,0.011
1963-03-28,-0.11900000000000001,0.08,0.01,0.01,0.011
1963-03-29,0.011,0.08,0.41,0.31,0.011
1963-04-01,0.372,-0.2,0.33,0.12,0.012
1963-04-02,-0.018,-0.02,0.04,0.43,0.012
1963-04-03,0.722,-0.43,-0.08,-0.32,0.012
1963-04-04,0.632,-0.16,-0.29,-0.5,0.012
1963-04-05,0.5720000000000001,-0.13,0.02,-0.48,0.012
1963-04-08,0.342,0.05,-0.21,-0.91,0.012
1963-04-09,-0.068,-0.01,-0.09,-0.13,0.012
1963-04-10,-0.248,-0.09,0.33,0.16,0.012
1963-04-11,0.672,-0.11,0.29,-0.2,0.012
1963-04-15,0.392,-0.46,0.2,0.03,0.012
1963-04-16,0.092,-0.03,0.05,-0.03,0.012
1963-04-17,-0.218,0.08,-0.13,0.18,0.012
1963-04-18,0.092,-0.1,0.49,0.23,0.012
1963-04-19,0.482,0.15,0.16,0.1,0.012
1963-04-22,0.062,-0.03,0.05,0.17,0.012
1963-04-23,0.372,0.0,-0.06,0.27,0.012
1963-04-24,0.272,0.08,0.04,-0.24,0.012
1963-04-25,0.072,-0.06,-0.08,0.09,0.012
1963-04-26,-0.048,0.24,-0.04,-0.06,0.012
1963-04-29,-0.068,-0.11,-0.18,0.28,0.012
1963-04-30,0.222,0.09,0.1,0.33,0.012
1963-05-01,0.261,-0.03,-0.04,0.14,0.011
1963-05-02,0.261,-0.09,0.09,-0.09,0.011
1963-05-03,-0.16899999999999998,0.24,-0.06,-0.03,0.011
1963-05-06,-0.629,0.37,-0.22,-0.1,0.011
1963-05-07,-0.029,0.27,-0.19,0.02,0.011
1963-05-08,0.791,-0.03,-0.03,-0.06,0.011
1963-05-09,0.441,-0.04,0.2,0.05,0.011
1963-05-10,0.321,0.17,-0.14,-0.14,0.011
1963-05-13,0.040999999999999995,0.26,-0.05,-0.11,0.011
1963-05-14,-0.269,0.58,0.45,0.21,0.011
1963-05-15,0.261,0.07,0.27,-0.09,0.011
1963-05-16,-0.219,-0.12,0.56,0.39,0.011
1963-05-17,0.091,0.06,0.08,-0.22,0.011
1963-05-20,-0.389,0.25,0.62,0.36,0.011
1963-05-21,0.24100000000000002,-0.07,0.38,0.11,0.011
1963-05-22,0.051000000000000004,0.08,0.32,-0.09,0.011
1963-05-23,-0.069,0.13,-0.15,-0.14,0.011
1963-05-24,-0.099,-0.08,-0.1,0.11,0.011
1963-05-27,-0.099,-0.24,0.03,0.26,0.011
1963-05-28,0.191,-0.21,0.08,0.29,0.011
1963-05-29,0.441,-0.19,0.39,-0.04,0.011
1963-05-31,0.561,-0.34,-0.07,0.01,0.011
1963-06-03,-0.069,0.05,-0.08,-0.19,0.011
1963-06-04,0.0009999999999999992,0.02,-0.05,-0.1,0.011
1963-06-05,-0.239,0.03,0.29,0.05,0.011
1963-06-06,0.020999999999999998,-0.26,0.28,0.03,0.011
1963-06-07,-0.179,0.17,-0.15,-0.2,0.011
1963-06-10,-0.549,0.04,-0.25,-0.07,0.011
1963-06-11,0.111,0.0,-0.25,0.36,0.011
1963-06-12,0.501,0.06,-0.34,0.25,0.011
1963-06-13,-0.249,0.14,0.12,-0.19,0.011
1963-06-14,0.081,0.15,-0.32,-0.19,0.011
1963-06-17,-0.379,0.15,0.22,-0.01,0.011
1963-06-18,0.14100000000000001,-0.15,0.1,0.27,0.011
1963-06-19,0.081,0.26,0.16,0.31,0.011
1963-06-20,-0.08900000000000001,-0.14,0.03,0.18,0.011
1963-06-21,0.321,0.18,0.34,0.11,0.011
1963-06-24,-0.079,-0.06,0.3,0.4,0.011
1963-06-25,-0.22899999999999998,-0.2,0.16,0.0,0.011
1963-06-26,-0.909,-0.3,0.22,-0.42,0.011
1963-06-27,-0.479,-0.25,-0.11,-0.35,0.011
1963-06-28,0.41100000000000003,-0.2,0.11,0.43,0.011
1963-07-01,-0.658,0.16,-0.34,-0.21,0.012
1963-07-02,0.802,-0.29,0.27,0.45,0.012
1963-07-03,0.642,-0.18,-0.1,0.4,0.012
1963-07-05,0.41200000000000003,0.1,-0.27,0.06,0.012
1963-07-08,-0.618,0.04,-0.19,-0.46,0.012
1963-07-09,0.462,0.01,0.11,0.44,0.012
1963-07-10,-0.16799999999999998,0.15,0.0,0.16,0.012
1963-07-11,-0.148,0.19,-0.29,-0.1,0.012
1963-07-12,-0.108,0.02,-0.09,-0.18,0.012
1963-07-15,-0.608,0.02,-0.03,-0.24,0.012
1963-07-16,-0.05800000000000001,-0.14,0.14,0.12,0.012
1963-07-17,-0.318,-0.14,0.12,0.01,0.012
1963-07-18,-0.528,0.29,0.04,-0.01,0.012
1963-07-19,-0.218,-0.01,-0.05,-0.16,0.012
1963-07-22,-0.688,-0.1,-0.35,-0.41,0.012
1963-07-23,0.022,-0.07,-0.19,0.0,0.012
1963-07-24,0.47200000000000003,-0.09,-0.01,0.42,0.012
1963-07-25,-0.028,0.03,0.27,0.07,0.012
1963-07-26,0.362,-0.2,0.06,0.26,0.012
1963-07-29,0.122,-0.28,0.24,0.19,0.012
1963-07-30,0.852,-0.23,-0.26,0.52,0.012
1963-07-31,-0.11800000000000001,0.19,-0.03,0.02,0.012
1963-08-01,-0.069,-0.12,-0.13,-0.04,0.011
1963-08-02,0.301,-0.23,0.16,0.11,0.011
1963-08-05,0.581,-0.42,0.16,0.18,0.011
1963-08-06,0.611,-0.4,0.25,0.24,0.011
1963-08-07,-0.179,0.0,0.18,0.1,0.011
1963-08-08,0.15100000000000002,0.03,-0.25,0.19,0.011
1963-08-09,0.611,-0.1,-0.05,0.15,0.011
1963-08-12,0.251,0.09,0.45,-0.16,0.011
1963-08-13,0.281,-0.3,0.0,0.05,0.011
1963-08-14,0.311,-0.05,0.21,-0.19,0.011
1963-08-15,0.441,-0.31,0.38,0.3,0.011
1963-08-16,0.161,0.11,0.09,0.17,0.011
1963-08-19,-0.03900000000000001,0.07,-0.09,0.29,0.011
1963-08-20,-0.03900000000000001,0.06,-0.24,0.06,0.011
1963-08-21,-0.099,0.35,-0.11,-0.13,0.011
1963-08-22,0.401,0.12,0.11,-0.4,0.011
1963-08-23,0.35100000000000003,-0.03,0.11,-0.01,0.011
1963-08-26,0.191,-0.22,0.17,-0.17,0.011
1963-08-27,-0.429,0.12,-0.09,0.14,0.011
1963-08-28,0.781,-0.04,0.43,0.32,0.011
1963-08-29,0.191,0.15,0.02,-0.48,0.011
1963-08-30,0.451,0.12,-0.09,-0.12,0.011
1963-09-03,0.24400000000000002,0.11,0.05,0.06,0.014
1963-09-04,0.004,0.1,-0.05,-0.25,0.014
1963-09-05,0.484,-0.06,0.13,0.08,0.014
1963-09-06,-0.256,-0.17,0.0,-0.15,0.014
1963-09-09,-0.346,-0.26,-0.02,0.09,0.014
1963-09-10,0.534,-0.21,0.43,0.29,0.014
1963-09-11,0.254,-0.22,0.2,0.02,0.014
1963-09-12,-0.076,0.09,-0.12,0.1,0.014
1963-09-13,0.034,0.4,-0.17,-0.09,0.014
1963-09-16,-0.146,0.1,0.19,0.44,0.014
1963-09-17,0.044,-0.15,0.18,0.02,0.014
1963-09-18,-0.416,0.11,-0.26,-0.09,0.014
1963-09-19,0.534,-0.45,0.17,-0.07,0.014
1963-09-20,0.054,-0.05,-0.02,0.45,0.014
1963-09-23,-0.486,-0.01,-0.2,-0.07,0.014
1963-09-24,0.364,-0.4,0.13,0.27,0.014
1963-09-25,-0.566,-0.3,-0.09,-0.2,0.014
1963-09-26,-0.796,0.53,-0.34,-0.47,0.014
1963-09-27,-0.16599999999999998,0.32,-0.23,-0.19,0.014
1963-09-30,-0.586,0.25,0.08,-0.56,0.014
1963-10-01,0.663,-0.25,0.25,0.36,0.013
1963-10-02,0.113,-0.05,0.0,0.12,0.013
1963-10-03,0.683,-0.4,0.87,0.21,0.013
1963-10-04,0.013,0.01,0.07,0.05,0.013
1963-10-07,-0.217,0.2,0.0,-0.02,0.013
1963-10-08,-0.127,0.04,0.29,-0.09,0.013
1963-10-09,-0.597,0.18,-0.06,-0.51,0.013
1963-10-10,0.093,0.0,0.14,0.11,0.013
1963-10-11,0.14300000000000002,0.38,0.08,0.05,0.013
1963-10-14,0.063,0.03,0.07,0.32,0.013
1963-10-15,0.18300000000000002,-0.21,0.13,0.35,0.013
1963-10-16,0.903,-0.3,0.27,0.7,0.013
1963-10-17,0.15300000000000002,0.13,-0.25,0.02,0.013
1963-10-18,0.103,0.17,-0.24,-0.08,0.013
1963-10-21,0.043,-0.07,-0.29,-0.04,0.013
1963-10-22,-0.527,0.44,-0.46,-0.11,0.013
1963-10-23,0.043,-0.07,-0.04,-0.02,0.013
1963-10-24,0.363,-0.16,0.45,0.41,0.013
1963-10-25,0.863,-0.22,-0.86,0.77,0.013
1963-10-28,0.423,-0.68,-0.29,0.48,0.013
1963-10-29,-0.027000000000000003,-0.21,-0.07,0.26,0.013
1963-10-30,-0.777,0.46,-0.08,-0.42,0.013
1963-10-31,0.223,-0.04,0.1,0.11,0.013
1963-11-01,-0.16499999999999998,0.18,0.19,0.08,0.015
1963-11-04,-0.415,-0.06,0.36,-0.35,0.015
1963-11-06,-0.755,0.05,0.25,-0.64,0.015
1963-11-07,0.34500000000000003,-0.01,-0.03,0.11,0.015
1963-11-08,0.555,0.02,0.13,0.23,0.015
1963-11-11,0.21500000000000002,0.22,0.18,0.29,0.015
1963-11-12,-0.355,0.34,-0.29,-0.05,0.015
1963-11-13,0.065,0.05,-0.08,0.01,0.015
1963-11-14,-0.39499999999999996,0.19,0.0,-0.24,0.015
1963-11-15,-0.735,0.33,0.0,-0.63,0.015
1963-11-18,-0.725,0.16,-0.23,-0.61,0.015
1963-11-19,0.115,-0.28,0.33,0.12,0.015
1963-11-20,0.775,-0.92,-0.36,0.07,0.015
1963-11-21,-1.235,-0.13,0.03,-0.68,0.015
1963-11-22,-2.885,-0.54,0.01,-1.83,0.015
1963-11-26,3.955,-1.38,0.92,2.8,0.015
1963-11-27,-0.14500000000000002,0.38,0.11,-0.02,0.015
1963-11-29,1.355,0.18,0.27,-0.1,0.015
1963-12-02,0.544,-0.28,-0.2,0.57,0.014
1963-12-03,-0.036000000000000004,0.0,-0.18,0.21,0.014
1963-12-04,0.264,0.0,0.12,0.03,0.014
1963-12-05,0.584,-0.67,0.11,0.58,0.014
1963-12-06,-0.306,0.13,0.07,-0.34,0.014
1963-12-09,-0.096,-0.04,-0.15,0.15,0.014
1963-12-10,0.074,-0.18,0.2,0.35,0.014
1963-12-11,-0.126,0.04,0.11,-0.05,0.014
1963-12-12,-0.016,-0.18,-0.06,0.14,0.014
1963-12-13,0.17400000000000002,-0.09,0.13,0.11,0.014
1963-12-16,0.264,-0.44,0.0,0.09,0.014
1963-12-17,0.454,-0.58,0.05,0.36,0.014
1963-12-18,-0.16599999999999998,-0.3,0.55,-0.19,0.014
1963-12-19,-0.316,-0.03,-0.45,-0.31,0.014
1963-12-20,-0.186,-0.19,0.1,-0.15,0.014
1963-12-23,-0.586,0.28,-0.06,-0.28,0.014
1963-12-24,0.24400000000000002,0.22,-0.12,0.05,0.014
1963-12-26,0.484,0.16,0.07,-0.37,0.014
1963-12-27,0.17400000000000002,0.1,-0.14,-0.14,0.014
1963-12-30,0.114,-0.27,-0.18,0.51,0.014
1963-12-31,0.5740000000000001,0.39,-0.11,-0.13,0.014
1964-01-02,0.613,0.59,0.59,-0.1,0.013
1964-01-03,0.18300000000000002,0.11,0.38,-0.36,0.013
1964-01-06,0.24300000000000002,0.12,0.02,-0.16,0.013
1964-01-07,0.053,0.08,0.74,-0.38,0.013
1964-01-08,0.35300000000000004,0.03,-0.13,0.01,0.013
1964-01-09,0.313,0.04,-0.35,0.3,0.013
1964-01-10,-0.027000000000000003,-0.04,-0.12,-0.02,0.013
1964-01-13,-0.08700000000000001,0.0,0.45,0.06,0.013
1964-01-14,0.163,-0.34,0.64,0.48,0.013
1964-01-15,0.253,-0.28,-0.11,0.46,0.013
1964-01-16,-0.08700000000000001,0.25,-0.33,-0.01,0.013
1964-01-17,-0.007000000000000001,0.34,-0.05,0.28,0.013
1964-01-20,-0.19699999999999998,0.15,-0.54,-0.22,0.013
1964-01-21,0.273,-0.47,0.06,0.04,0.013
1964-01-22,0.493,-0.21,0.42,0.38,0.013
1964-01-23,0.103,-0.12,0.15,0.09,0.013
1964-01-24,0.053,0.23,0.19,0.35,0.013
1964-01-27,-0.097,-0.3,0.05,-0.06,0.013
1964-01-28,0.002999999999999999,-0.24,0.17,0.1,0.013
1964-01-29,-0.567,-0.01,-0.18,-0.24,0.013
1964-01-30,0.053,0.12,-0.32,0.32,0.013
1964-01-31,0.393,-0.27,-0.17,0.0,0.013
1964-02-03,0.014,-0.06,0.05,-0.47,0.014
1964-02-04,-0.116,-0.21,-0.23,-0.38,0.014
1964-02-05,-0.066,0.02,0.27,0.05,0.014
1964-02-06,0.254,0.09,-0.23,0.45,0.014
1964-02-07,0.384,0.03,0.13,-0.1,0.014
1964-02-10,-0.116,0.17,-0.21,0.11,0.014
1964-02-11,0.34400000000000003,0.03,-0.13,-0.13,0.014
1964-02-12,0.314,0.02,0.18,0.24,0.014
1964-02-13,0.094,0.02,-0.07,0.27,0.014
1964-02-14,-0.026000000000000002,0.1,0.23,-0.14,0.014
1964-02-17,0.044,0.09,0.28,0.16,0.014
1964-02-18,0.024,-0.26,0.54,0.14,0.014
1964-02-19,0.124,-0.04,0.07,-0.03,0.014
1964-02-20,0.104,-0.04,0.72,-0.02,0.014
1964-02-24,0.114,-0.1,0.44,0.18,0.014
1964-02-25,0.054,-0.12,0.16,0.03,0.014
